obstime,station_code,tempr,ap,ws,wd,rh
2016-03-04 23:00:00,MAITRI,-6.9,967.2,61.9,298.0,31.0
2016-03-05 00:00:00,MAITRI,-7.1,967.4,62.6,298.0,32.0
2016-03-05 01:00:00,MAITRI,-7.5,967.3,63.9,298.0,32.0
2016-03-05 02:00:00,MAITRI,-7.7,967.3,63.3,298.0,33.0
2016-03-05 03:00:00,MAITRI,-7.8,967.5,62.6,301.0,30.0
2016-03-05 04:00:00,MAITRI,-8.2,967.5,62.8,298.0,31.0
2016-03-05 05:00:00,MAITRI,-8.2,967.6,61.9,298.0,29.0
2016-03-05 06:00:00,MAITRI,-7.8,967.7,61.3,298.0,28.0
2016-03-05 07:00:00,MAITRI,-8.5,967.6,63.4,298.0,41.0
2016-03-05 08:00:00,MAITRI,-5.8,967.8,62.6,301.0,27.0
2016-03-05 09:00:00,MAITRI,-6.6,967.9,29.9,283.0,35.0
2016-03-05 10:00:00,MAITRI,-5.4,968.0,62.6,298.0,32.0
2016-03-05 11:00:00,MAITRI,-5.7,967.7,61.9,298.0,36.0
2016-03-05 12:00:00,MAITRI,-4.4,968.1,62.6,298.0,31.0
2016-03-05 13:00:00,MAITRI,-4.7,967.7,63.2,298.0,31.0
2016-03-05 14:00:00,MAITRI,-4.6,967.3,62.6,298.0,25.0
2016-03-05 15:00:00,MAITRI,-6.0,967.0,62.6,298.0,41.0
2016-03-05 16:00:00,MAITRI,-6.2,966.8,63.3,298.0,36.0
2016-03-05 17:00:00,MAITRI,-6.7,966.8,63.3,298.0,41.0
2016-03-05 18:00:00,MAITRI,-7.5,967.0,63.3,298.0,43.0
2016-03-05 19:00:00,MAITRI,-9.7,966.8,73.1,299.0,47.0
2016-03-05 20:00:00,MAITRI,-10.8,966.6,33.0,298.0,44.0
2016-03-05 21:00:00,MAITRI,-8.6,966.7,63.2,298.0,38.0
2016-03-05 22:00:00,MAITRI,-9.4,966.5,61.9,298.0,38.0
2016-03-05 23:00:00,MAITRI,-8.6,966.2,61.9,298.0,33.0
2016-03-06 00:00:00,MAITRI,-10.0,965.9,58.7,300.0,39.0
2016-03-06 01:00:00,MAITRI,-11.0,965.5,13.9,304.0,39.0
2016-03-06 02:00:00,MAITRI,-9.3,965.4,62.6,298.0,36.0
2016-03-06 03:00:00,MAITRI,-11.8,964.8,63.2,298.0,44.0
2016-03-06 04:00:00,MAITRI,-12.2,965.0,63.2,298.0,53.0
2016-03-06 05:00:00,MAITRI,-11.7,964.6,62.6,301.0,46.0
2016-03-06 06:00:00,MAITRI,-11.1,964.3,62.6,298.0,50.0
2016-03-06 07:00:00,MAITRI,-9.6,963.9,62.5,298.0,39.0
2016-03-06 08:00:00,MAITRI,-9.0,963.1,61.9,298.0,42.0
2016-03-06 09:00:00,MAITRI,-9.6,963.0,62.6,298.0,50.0
2016-03-06 10:00:00,MAITRI,-8.9,962.8,60.4,299.0,40.0
2016-03-06 11:00:00,MAITRI,-8.7,962.5,62.6,301.0,41.0
2016-03-06 12:00:00,MAITRI,-6.1,962.0,62.2,301.0,32.0
2016-03-06 13:00:00,MAITRI,-6.4,961.3,49.4,295.0,32.0
2016-03-06 14:00:00,MAITRI,-6.2,960.9,61.1,295.0,34.0
2016-03-06 15:00:00,MAITRI,-6.7,960.2,62.6,298.0,41.0
2016-03-06 16:00:00,MAITRI,-6.3,960.0,61.9,298.0,27.0
2016-03-06 17:00:00,MAITRI,-6.6,959.8,62.6,298.0,24.0
2016-03-06 18:00:00,MAITRI,-7.7,959.7,62.6,298.0,44.0
2016-03-06 19:00:00,MAITRI,-9.7,959.7,63.2,298.0,46.0
2016-03-06 20:00:00,MAITRI,-11.0,959.5,62.6,298.0,46.0
2016-03-06 21:00:00,MAITRI,-12.0,959.6,63.2,301.0,46.0
2016-03-06 22:00:00,MAITRI,-11.6,959.9,62.6,298.0,55.0
2016-03-06 23:00:00,MAITRI,-10.4,959.8,62.6,298.0,39.0
2016-03-07 00:00:00,MAITRI,-10.8,959.7,61.3,298.0,42.0
2016-03-07 01:00:00,MAITRI,-10.0,959.8,61.9,298.0,38.0
2016-03-07 02:00:00,MAITRI,-11.5,959.8,62.6,301.0,48.0
2016-03-07 03:00:00,MAITRI,-9.9,959.5,62.6,298.0,34.0
2016-03-07 04:00:00,MAITRI,-9.7,959.3,63.9,298.0,30.0
2016-03-07 05:00:00,MAITRI,-9.8,959.3,63.2,298.0,34.0
2016-03-07 06:00:00,MAITRI,-9.4,959.5,65.8,298.0,33.0
2016-03-07 07:00:00,MAITRI,-9.0,960.2,49.9,308.0,33.0
2016-03-07 08:00:00,MAITRI,-9.1,960.7,62.6,298.0,37.0
2016-03-07 09:00:00,MAITRI,-8.4,961.2,62.6,298.0,34.0
2016-03-07 10:00:00,MAITRI,-8.2,961.0,61.9,298.0,38.0
2016-03-07 11:00:00,MAITRI,-7.5,960.7,56.2,299.0,40.0
2016-03-07 12:00:00,MAITRI,-7.2,960.9,40.7,307.0,42.0
2016-03-07 13:00:00,MAITRI,-8.2,961.6,62.6,298.0,40.0
2016-03-07 14:00:00,MAITRI,-7.8,961.9,63.2,298.0,40.0
2016-03-07 15:00:00,MAITRI,-7.4,961.5,63.3,298.0,38.0
2016-03-07 16:00:00,MAITRI,-7.2,961.1,63.2,301.0,37.0
2016-03-07 17:00:00,MAITRI,-7.5,961.0,62.6,298.0,40.0
2016-03-07 18:00:00,MAITRI,-7.7,961.2,62.6,298.0,36.0
2016-03-07 19:00:00,MAITRI,-8.0,961.9,61.9,298.0,44.0
2016-03-07 20:00:00,MAITRI,-8.0,962.2,61.9,298.0,41.0
2016-03-07 21:00:00,MAITRI,-8.6,962.0,61.9,301.0,41.0
2016-03-07 22:00:00,MAITRI,-7.7,961.7,51.3,287.0,32.0
2016-03-07 23:00:00,MAITRI,-7.8,962.6,62.6,298.0,32.0
2016-03-08 00:00:00,MAITRI,-8.9,963.0,63.2,298.0,35.0
2016-03-08 01:00:00,MAITRI,-8.8,963.8,63.9,298.0,34.0
2016-03-08 02:00:00,MAITRI,-9.4,964.1,63.2,301.0,36.0
2016-03-08 03:00:00,MAITRI,-9.3,964.4,63.2,298.0,32.0
2016-03-08 04:00:00,MAITRI,-9.8,964.4,61.9,298.0,34.0
2016-03-08 05:00:00,MAITRI,-9.3,965.3,61.9,298.0,31.0
2016-03-08 06:00:00,MAITRI,-8.6,965.9,61.3,298.0,30.0
2016-03-08 07:00:00,MAITRI,-8.6,966.6,39.2,295.0,34.0
2016-03-08 08:00:00,MAITRI,-7.1,967.1,62.0,299.0,37.0
2016-03-08 09:00:00,MAITRI,-6.3,967.8,63.3,298.0,33.0
2016-03-08 10:00:00,MAITRI,-5.9,967.9,63.3,298.0,37.0
2016-03-08 11:00:00,MAITRI,-5.2,968.4,62.8,299.0,33.0
2016-03-08 12:00:00,MAITRI,-4.0,968.8,62.6,298.0,33.0
2016-03-08 13:00:00,MAITRI,-4.4,969.0,63.3,298.0,32.0
2016-03-08 14:00:00,MAITRI,-5.0,969.2,63.3,298.0,35.0
2016-03-08 15:00:00,MAITRI,-5.4,969.7,63.9,298.0,40.0
2016-03-08 16:00:00,MAITRI,-5.8,969.8,63.3,298.0,43.0
2016-03-08 17:00:00,MAITRI,-6.4,969.7,62.6,301.0,44.0
2016-03-08 18:00:00,MAITRI,-6.9,970.1,63.2,298.0,44.0
2016-03-08 19:00:00,MAITRI,-7.2,970.2,61.9,298.0,40.0
2016-03-08 20:00:00,MAITRI,-8.2,970.2,61.3,298.0,45.0
2016-03-08 21:00:00,MAITRI,-8.5,970.0,62.0,298.0,42.0
2016-03-08 22:00:00,MAITRI,-8.0,969.8,61.0,303.0,36.0
2016-03-08 23:00:00,MAITRI,-8.3,969.8,62.6,298.0,37.0
2016-03-09 00:00:00,MAITRI,-8.3,969.1,63.2,298.0,34.0
2016-03-09 01:00:00,MAITRI,-8.0,968.7,63.9,298.0,33.0
2016-03-09 02:00:00,MAITRI,-7.9,968.2,58.2,299.0,34.0
2016-03-09 03:00:00,MAITRI,-7.2,967.7,26.4,327.0,30.0
2016-03-09 04:00:00,MAITRI,-7.5,967.4,63.3,298.0,35.0
2016-03-09 05:00:00,MAITRI,-7.3,967.2,61.3,298.0,34.0
2016-03-09 06:00:00,MAITRI,-6.8,966.8,61.3,298.0,33.0
2016-03-09 07:00:00,MAITRI,-6.3,966.6,61.9,301.0,32.0
2016-03-09 08:00:00,MAITRI,-5.4,965.8,35.9,307.0,31.0
2016-03-09 09:00:00,MAITRI,-5.3,965.2,63.2,298.0,34.0
2016-03-09 10:00:00,MAITRI,-5.1,964.6,63.9,298.0,33.0
2016-03-09 11:00:00,MAITRI,-5.0,963.9,63.9,298.0,36.0
2016-03-09 12:00:00,MAITRI,-4.6,963.1,63.3,301.0,34.0
2016-03-09 13:00:00,MAITRI,-4.5,962.3,61.9,298.0,37.0
2016-03-09 14:00:00,MAITRI,-4.4,962.0,63.9,298.0,40.0
2016-03-09 15:00:00,MAITRI,-6.6,962.3,63.3,298.0,85.0
2016-03-09 16:00:00,MAITRI,-6.9,961.2,73.3,299.0,93.0
2016-03-09 17:00:00,MAITRI,-6.9,960.5,33.3,317.0,93.0
2016-03-09 18:00:00,MAITRI,-6.9,960.4,63.2,298.0,93.0
2016-03-09 19:00:00,MAITRI,-6.8,960.1,61.2,298.0,93.0
2016-03-09 20:00:00,MAITRI,-6.7,959.3,61.3,298.0,94.0
2016-03-09 21:00:00,MAITRI,-6.6,958.8,61.9,301.0,94.0
2016-03-09 22:00:00,MAITRI,-6.5,958.8,61.9,298.0,94.0
2016-03-09 23:00:00,MAITRI,-6.2,959.1,63.3,298.0,94.0
2016-03-10 00:00:00,MAITRI,-6.0,958.7,63.3,298.0,94.0
2016-03-10 01:00:00,MAITRI,-5.9,958.9,63.4,299.0,94.0
2016-03-10 02:00:00,MAITRI,-5.7,958.9,58.7,295.0,94.0
2016-03-10 03:00:00,MAITRI,-5.7,958.8,63.3,298.0,94.0
2016-03-10 04:00:00,MAITRI,-5.7,958.9,62.6,298.0,94.0
2016-03-10 05:00:00,MAITRI,-5.8,959.2,61.3,298.0,95.0
2016-03-10 06:00:00,MAITRI,-5.8,959.5,61.9,301.0,94.0
2016-03-10 07:00:00,MAITRI,-5.7,959.4,62.6,298.0,95.0
2016-03-10 08:00:00,MAITRI,-5.6,959.6,63.3,298.0,95.0
2016-03-10 09:00:00,MAITRI,-5.4,959.4,63.3,298.0,95.0
2016-03-10 10:00:00,MAITRI,-5.4,959.5,60.2,298.0,95.0
2016-03-10 11:00:00,MAITRI,-5.4,959.9,62.6,301.0,95.0
2016-03-10 12:00:00,MAITRI,-5.4,959.9,62.6,298.0,95.0
2016-03-10 13:00:00,MAITRI,-5.2,960.0,61.9,298.0,95.0
2016-03-10 14:00:00,MAITRI,-5.1,959.9,61.3,298.0,95.0
2016-03-10 15:00:00,MAITRI,-4.9,959.8,63.3,299.0,95.0
2016-03-10 16:00:00,MAITRI,-4.8,959.7,62.0,298.0,95.0
2016-03-10 17:00:00,MAITRI,-4.7,959.8,63.3,298.0,96.0
2016-03-10 18:00:00,MAITRI,-4.7,959.9,63.9,298.0,96.0
2016-03-10 19:00:00,MAITRI,-4.6,959.8,63.9,298.0,96.0
2016-03-10 20:00:00,MAITRI,-4.5,960.1,55.2,305.0,96.0
2016-03-10 21:00:00,MAITRI,-4.4,960.4,62.6,298.0,96.0
2016-03-10 22:00:00,MAITRI,-4.4,960.7,62.6,298.0,96.0
2016-03-10 23:00:00,MAITRI,-4.4,961.0,62.6,298.0,96.0
2016-03-11 00:00:00,MAITRI,-4.5,961.7,61.7,300.0,96.0
2016-03-11 01:00:00,MAITRI,-4.5,961.9,61.4,296.0,96.0
2016-03-11 02:00:00,MAITRI,-4.5,962.5,62.6,298.0,96.0
2016-03-11 03:00:00,MAITRI,-4.4,962.8,62.9,298.0,96.0
2016-03-11 04:00:00,MAITRI,-4.5,963.3,62.6,298.0,96.0
2016-03-11 05:00:00,MAITRI,-4.3,964.5,63.9,298.0,96.0
2016-03-11 06:00:00,MAITRI,-4.1,964.0,63.2,298.0,96.0
2016-03-11 07:00:00,MAITRI,-4.1,964.3,63.3,298.0,96.0
2016-03-11 08:00:00,MAITRI,-4.1,965.3,63.9,298.0,96.0
2016-03-11 09:00:00,MAITRI,-3.9,966.0,63.3,298.0,96.0
2016-03-11 10:00:00,MAITRI,-3.6,966.4,63.9,298.0,96.0
2016-03-11 11:00:00,MAITRI,-3.2,966.9,54.7,299.0,97.0
2016-03-11 12:00:00,MAITRI,-2.9,967.1,62.7,301.0,97.0
2016-03-11 13:00:00,MAITRI,-2.7,967.0,62.6,301.0,97.0
2016-03-11 14:00:00,MAITRI,-2.6,966.8,63.3,301.0,97.0
2016-03-11 15:00:00,MAITRI,-2.6,966.3,40.4,279.0,97.0
2016-03-11 16:00:00,MAITRI,-2.8,966.2,63.3,298.0,97.0
2016-03-11 17:00:00,MAITRI,-3.3,965.7,63.3,298.0,96.0
2016-03-11 18:00:00,MAITRI,-3.3,965.4,62.6,298.0,96.0
2016-03-11 19:00:00,MAITRI,-3.6,964.6,61.9,298.0,96.0
2016-03-11 20:00:00,MAITRI,-3.6,964.4,61.3,298.0,96.0
2016-03-11 21:00:00,MAITRI,-3.5,964.0,61.9,298.0,95.0
2016-03-11 22:00:00,MAITRI,-3.5,963.9,61.9,298.0,95.0
2016-03-11 23:00:00,MAITRI,-3.7,963.9,61.3,298.0,95.0
2016-03-12 00:00:00,MAITRI,-3.6,963.3,61.9,298.0,95.0
2016-03-12 01:00:00,MAITRI,-3.3,962.5,61.3,298.0,95.0
2016-03-12 02:00:00,MAITRI,-3.2,962.2,61.9,298.0,95.0
2016-03-12 03:00:00,MAITRI,-3.3,961.8,66.8,299.0,95.0
2016-03-12 04:00:00,MAITRI,-3.9,961.5,61.9,300.0,94.0
2016-03-12 05:00:00,MAITRI,-3.5,960.9,61.3,300.0,94.0
2016-03-12 06:00:00,MAITRI,-3.8,961.2,52.1,300.0,94.0
2016-03-12 07:00:00,MAITRI,-3.9,961.3,60.9,302.0,93.0
2016-03-12 08:00:00,MAITRI,-3.7,960.6,62.4,299.0,93.0
2016-03-12 09:00:00,MAITRI,-3.5,961.5,62.6,299.0,92.0
2016-03-12 10:00:00,MAITRI,-3.3,962.2,59.3,301.0,91.0
2016-03-12 11:00:00,MAITRI,-3.6,962.4,62.8,295.0,92.0
2016-03-12 12:00:00,MAITRI,-3.5,962.0,62.6,298.0,92.0
2016-03-12 13:00:00,MAITRI,-3.3,962.5,63.3,298.0,91.0
2016-03-12 14:00:00,MAITRI,-3.6,962.3,63.9,298.0,89.0
2016-03-12 15:00:00,MAITRI,-3.9,962.6,63.3,298.0,89.0
2016-03-12 16:00:00,MAITRI,-4.1,962.7,63.9,298.0,88.0
2016-03-12 17:00:00,MAITRI,-4.1,962.6,62.6,298.0,87.0
2016-03-12 18:00:00,MAITRI,-4.3,962.8,64.4,298.0,87.0
2016-03-12 19:00:00,MAITRI,-4.4,962.7,64.2,299.0,83.0
2016-03-12 20:00:00,MAITRI,-4.5,962.8,62.6,300.0,82.0
2016-03-12 21:00:00,MAITRI,-4.1,962.5,51.4,305.0,77.0
2016-03-12 22:00:00,MAITRI,-4.1,962.7,30.4,296.0,76.0
2016-03-12 23:00:00,MAITRI,-4.0,962.4,61.2,299.0,72.0
2016-03-13 00:00:00,MAITRI,-3.6,962.4,62.6,299.0,67.0
2016-03-13 01:00:00,MAITRI,-3.8,961.9,62.6,299.0,64.0
2016-03-13 02:00:00,MAITRI,-3.9,961.3,43.2,303.0,61.0
2016-03-13 03:00:00,MAITRI,-3.2,961.5,61.9,298.0,56.0
2016-03-13 04:00:00,MAITRI,-3.4,961.6,62.6,298.0,54.0
2016-03-13 05:00:00,MAITRI,-3.7,961.7,62.6,298.0,52.0
2016-03-13 06:00:00,MAITRI,-3.6,962.0,61.3,298.0,49.0
2016-03-13 07:00:00,MAITRI,-3.6,962.1,61.9,298.0,47.0
2016-03-13 08:00:00,MAITRI,-3.4,962.0,61.3,298.0,47.0
2016-03-13 09:00:00,MAITRI,-3.0,962.0,61.3,298.0,49.0
2016-03-13 10:00:00,MAITRI,-3.0,962.0,60.7,299.0,47.0
2016-03-13 11:00:00,MAITRI,-2.8,961.8,61.7,300.0,42.0
2016-03-13 12:00:00,MAITRI,-3.0,961.7,61.9,300.0,44.0
2016-03-13 13:00:00,MAITRI,-2.4,961.5,52.8,304.0,39.0
2016-03-13 14:00:00,MAITRI,-2.3,961.5,62.4,299.0,41.0
2016-03-13 15:00:00,MAITRI,-2.8,961.3,61.9,299.0,43.0
2016-03-13 16:00:00,MAITRI,-3.6,961.2,61.9,300.0,50.0
2016-03-13 17:00:00,MAITRI,-4.3,961.1,41.6,309.0,54.0
2016-03-13 18:00:00,MAITRI,-4.8,960.8,63.3,298.0,58.0
2016-03-13 19:00:00,MAITRI,-5.6,961.2,63.9,298.0,58.0
2016-03-13 20:00:00,MAITRI,-6.1,960.8,62.6,299.0,58.0
2016-03-13 21:00:00,MAITRI,-6.2,960.7,65.6,299.0,59.0
2016-03-13 22:00:00,MAITRI,-3.6,960.6,63.2,300.0,40.0
2016-03-13 23:00:00,MAITRI,-4.0,960.5,56.3,289.0,40.0
2016-03-14 00:00:00,MAITRI,-4.1,960.7,61.9,298.0,36.0
2016-03-14 01:00:00,MAITRI,-4.6,960.3,61.2,298.0,39.0
2016-03-14 02:00:00,MAITRI,-5.4,960.6,54.0,292.0,38.0
2016-03-14 03:00:00,MAITRI,-5.4,959.9,62.6,300.0,38.0
2016-03-14 04:00:00,MAITRI,-5.5,959.7,62.6,298.0,37.0
2016-03-14 05:00:00,MAITRI,-5.2,960.1,63.3,298.0,37.0
2016-03-14 06:00:00,MAITRI,-4.8,959.8,63.1,299.0,34.0
2016-03-14 07:00:00,MAITRI,-4.1,959.6,63.2,299.0,37.0
2016-03-14 08:00:00,MAITRI,-4.0,960.4,62.6,299.0,38.0
2016-03-14 09:00:00,MAITRI,-3.2,960.1,63.1,297.0,35.0
2016-03-14 10:00:00,MAITRI,-3.1,960.8,61.5,300.0,37.0
2016-03-14 11:00:00,MAITRI,-2.9,960.7,62.6,300.0,34.0
2016-03-14 12:00:00,MAITRI,-1.8,960.8,45.5,306.0,33.0
2016-03-14 13:00:00,MAITRI,-1.8,960.7,42.0,285.0,36.0
2016-03-14 14:00:00,MAITRI,-1.5,960.6,62.6,298.0,35.0
2016-03-14 15:00:00,MAITRI,-2.8,960.4,62.6,298.0,40.0
2016-03-14 16:00:00,MAITRI,-4.0,960.3,62.6,298.0,48.0
2016-03-14 17:00:00,MAITRI,-4.4,960.4,61.9,298.0,52.0
2016-03-14 18:00:00,MAITRI,-4.6,960.4,61.3,298.0,49.0
2016-03-14 19:00:00,MAITRI,-5.0,960.3,61.2,298.0,41.0
2016-03-14 20:00:00,MAITRI,-5.4,960.3,57.8,299.0,44.0
2016-03-14 21:00:00,MAITRI,-6.8,960.6,21.1,305.0,51.0
2016-03-14 22:00:00,MAITRI,-6.6,960.8,62.6,298.0,49.0
2016-03-14 23:00:00,MAITRI,-6.2,960.8,63.1,298.0,41.0
2016-03-15 00:00:00,MAITRI,-7.7,961.2,62.6,298.0,49.0
2016-03-15 01:00:00,MAITRI,-7.5,961.0,63.2,300.0,45.0
2016-03-15 02:00:00,MAITRI,-6.8,961.0,63.3,298.0,42.0
2016-03-15 03:00:00,MAITRI,-7.8,961.0,61.9,298.0,46.0
2016-03-15 04:00:00,MAITRI,-6.4,960.8,61.2,298.0,40.0
2016-03-15 05:00:00,MAITRI,-6.5,960.6,62.5,298.0,40.0
2016-03-15 06:00:00,MAITRI,-6.1,960.6,62.5,301.0,39.0
2016-03-15 07:00:00,MAITRI,-5.8,960.7,61.9,298.0,44.0
2016-03-15 08:00:00,MAITRI,-4.7,960.4,62.6,298.0,41.0
2016-03-15 09:00:00,MAITRI,-4.2,960.2,61.9,298.0,42.0
2016-03-15 10:00:00,MAITRI,-3.5,959.7,61.3,298.0,43.0
2016-03-15 11:00:00,MAITRI,-2.1,959.8,61.8,298.0,38.0
2016-03-15 12:00:00,MAITRI,-2.5,958.9,61.9,298.0,39.0
2016-03-15 13:00:00,MAITRI,-2.4,958.8,61.3,298.0,44.0
2016-03-15 14:00:00,MAITRI,-1.9,958.7,62.6,298.0,37.0
2016-03-15 15:00:00,MAITRI,-1.9,958.7,61.9,298.0,38.0
2016-03-15 16:00:00,MAITRI,-4.0,958.6,61.9,298.0,46.0
2016-03-15 17:00:00,MAITRI,-5.4,958.7,60.7,298.0,48.0
2016-03-15 18:00:00,MAITRI,-6.0,958.3,62.6,301.0,48.0
2016-03-15 19:00:00,MAITRI,-5.3,958.2,62.6,298.0,36.0
2016-03-15 20:00:00,MAITRI,-5.9,957.8,63.3,298.0,39.0
2016-03-15 21:00:00,MAITRI,-5.8,958.0,63.3,298.0,37.0
2016-03-15 22:00:00,MAITRI,-5.6,957.9,63.9,298.0,36.0
2016-03-15 23:00:00,MAITRI,-5.9,957.7,63.3,301.0,38.0
2016-03-16 00:00:00,MAITRI,-6.1,957.6,62.6,298.0,39.0
2016-03-16 01:00:00,MAITRI,-6.4,957.8,62.6,298.0,37.0
2016-03-16 02:00:00,MAITRI,-6.1,958.3,61.9,298.0,33.0
2016-03-16 03:00:00,MAITRI,-6.4,958.4,61.3,298.0,34.0
2016-03-16 04:00:00,MAITRI,-6.9,958.8,58.8,298.0,35.0
2016-03-16 05:00:00,MAITRI,-7.6,959.1,61.9,298.0,39.0
2016-03-16 06:00:00,MAITRI,-6.8,959.5,63.9,298.0,37.0
2016-03-16 07:00:00,MAITRI,-6.2,959.9,63.9,298.0,36.0
2016-03-16 08:00:00,MAITRI,-4.6,960.5,55.0,298.0,37.0
2016-03-16 09:00:00,MAITRI,-3.8,961.1,63.9,300.0,25.0
2016-03-16 10:00:00,MAITRI,-3.9,961.5,62.6,301.0,26.0
2016-03-16 11:00:00,MAITRI,-3.0,962.1,33.6,323.0,28.0
2016-03-16 12:00:00,MAITRI,-3.0,962.4,63.2,301.0,29.0
2016-03-16 13:00:00,MAITRI,-3.0,962.7,62.6,298.0,32.0
2016-03-16 14:00:00,MAITRI,-4.0,963.2,63.3,298.0,35.0
2016-03-16 15:00:00,MAITRI,-5.5,963.4,62.6,298.0,37.0
2016-03-16 16:00:00,MAITRI,-6.0,963.9,62.4,298.0,39.0
2016-03-16 17:00:00,MAITRI,-6.4,965.0,61.3,298.0,37.0
2016-03-16 18:00:00,MAITRI,-7.6,965.6,61.3,298.0,46.0
2016-03-16 19:00:00,MAITRI,-7.0,966.0,62.6,301.0,36.0
2016-03-16 20:00:00,MAITRI,-7.3,966.3,62.6,298.0,33.0
2016-03-16 21:00:00,MAITRI,-7.7,966.7,63.9,298.0,37.0
2016-03-16 22:00:00,MAITRI,-7.5,967.6,63.9,298.0,33.0
2016-03-16 23:00:00,MAITRI,-7.7,967.7,64.2,298.0,30.0
2016-03-17 00:00:00,MAITRI,-7.8,967.7,53.9,308.0,32.0
2016-03-17 01:00:00,MAITRI,-7.9,968.0,63.3,298.0,31.0
2016-03-17 02:00:00,MAITRI,-8.6,968.1,61.9,298.0,34.0
2016-03-17 03:00:00,MAITRI,-9.3,968.0,61.3,298.0,37.0
2016-03-17 04:00:00,MAITRI,-9.6,968.3,60.3,300.0,37.0
2016-03-17 05:00:00,MAITRI,-9.9,968.6,46.6,285.0,38.0
2016-03-17 06:00:00,MAITRI,-10.0,968.5,62.6,298.0,40.0
2016-03-17 07:00:00,MAITRI,-9.7,968.6,62.6,298.0,43.0
2016-03-17 08:00:00,MAITRI,-8.6,968.2,63.9,298.0,38.0
2016-03-17 09:00:00,MAITRI,-7.8,968.9,63.3,301.0,32.0
2016-03-17 10:00:00,MAITRI,-4.9,968.8,58.3,304.0,26.0
2016-03-17 11:00:00,MAITRI,-5.8,968.7,31.6,279.0,31.0
2016-03-17 12:00:00,MAITRI,-5.1,968.7,62.6,298.0,27.0
2016-03-17 13:00:00,MAITRI,-4.1,968.5,62.6,298.0,26.0
2016-03-17 14:00:00,MAITRI,-5.3,968.4,63.3,298.0,31.0
2016-03-17 15:00:00,MAITRI,-5.6,968.2,61.3,298.0,26.0
2016-03-17 16:00:00,MAITRI,-6.0,968.2,61.9,298.0,26.0
2016-03-17 17:00:00,MAITRI,-8.9,968.0,61.3,298.0,44.0
2016-03-17 18:00:00,MAITRI,-9.1,967.7,61.3,298.0,41.0
2016-03-17 19:00:00,MAITRI,-8.9,967.8,61.9,301.0,40.0
2016-03-17 20:00:00,MAITRI,-10.5,967.9,61.9,298.0,47.0
2016-03-17 21:00:00,MAITRI,-10.3,968.0,62.6,298.0,42.0
2016-03-17 22:00:00,MAITRI,-11.2,967.9,62.6,298.0,46.0
2016-03-17 23:00:00,MAITRI,-10.7,967.7,63.0,298.0,41.0
2016-03-18 00:00:00,MAITRI,-9.8,967.6,61.6,305.0,37.0
2016-03-18 01:00:00,MAITRI,-10.0,967.4,63.2,298.0,37.0
2016-03-18 02:00:00,MAITRI,-10.2,967.3,61.9,298.0,37.0
2016-03-18 03:00:00,MAITRI,-10.3,967.2,61.3,298.0,37.0
2016-03-18 04:00:00,MAITRI,-10.1,967.3,66.8,299.0,38.0
2016-03-18 05:00:00,MAITRI,-11.9,967.4,21.9,312.0,41.0
2016-03-18 06:00:00,MAITRI,-12.8,968.0,61.9,298.0,44.0
2016-03-18 07:00:00,MAITRI,-8.9,968.2,63.2,298.0,33.0
2016-03-18 08:00:00,MAITRI,-8.4,968.4,63.3,298.0,31.0
2016-03-18 09:00:00,MAITRI,-7.2,968.6,62.6,301.0,30.0
2016-03-18 10:00:00,MAITRI,-7.6,969.1,35.5,313.0,29.0
2016-03-18 11:00:00,MAITRI,-5.6,969.6,63.3,298.0,28.0
2016-03-18 12:00:00,MAITRI,-6.1,969.8,63.3,298.0,32.0
2016-03-18 13:00:00,MAITRI,-7.0,970.6,61.3,298.0,35.0
2016-03-18 14:00:00,MAITRI,-8.1,970.3,61.3,298.0,47.0
2016-03-18 15:00:00,MAITRI,-7.8,970.3,61.9,298.0,43.0
2016-03-18 16:00:00,MAITRI,-7.4,970.4,62.0,298.0,43.0
2016-03-18 17:00:00,MAITRI,-8.0,970.7,61.8,303.0,48.0
2016-03-18 18:00:00,MAITRI,-8.8,971.1,62.6,298.0,51.0
2016-03-18 19:00:00,MAITRI,-9.2,971.3,61.9,298.0,53.0
2016-03-18 20:00:00,MAITRI,-10.0,971.4,61.9,298.0,52.0
2016-03-18 21:00:00,MAITRI,-10.3,971.6,67.4,299.0,49.0
2016-03-18 22:00:00,MAITRI,-9.9,971.9,58.8,298.0,45.0
2016-03-18 23:00:00,MAITRI,-9.8,972.1,61.9,298.0,43.0
2016-03-19 00:00:00,MAITRI,-10.3,972.4,63.9,298.0,42.0
2016-03-19 01:00:00,MAITRI,-10.4,972.5,62.6,298.0,41.0
2016-03-19 02:00:00,MAITRI,-10.5,972.6,58.8,300.0,41.0
2016-03-19 03:00:00,MAITRI,-10.6,972.8,35.6,284.0,41.0
2016-03-19 04:00:00,MAITRI,-10.5,973.1,63.2,298.0,39.0
2016-03-19 05:00:00,MAITRI,-10.7,973.5,61.2,298.0,40.0
2016-03-19 06:00:00,MAITRI,-10.8,973.8,61.3,298.0,41.0
2016-03-19 07:00:00,MAITRI,-10.4,973.9,61.9,301.0,40.0
2016-03-19 08:00:00,MAITRI,-9.8,974.1,62.6,298.0,40.0
2016-03-19 09:00:00,MAITRI,-9.2,974.7,62.8,298.0,39.0
2016-03-19 10:00:00,MAITRI,-9.7,975.3,63.0,299.0,42.0
2016-03-19 11:00:00,MAITRI,-9.0,975.6,63.3,298.0,37.0
