obstime,station_code,tempr,ap,ws,wd,rh
2026-01-19 17:35:00,BHARATI,4.3,972.7,26.6,71.0,53.8
2026-01-19 17:36:00,BHARATI,4.3,972.7,26.9,74.0,54.7
2026-01-19 17:37:00,BHARATI,4.1,972.8,24.4,69.0,56.2
2026-01-19 17:38:00,BHARATI,4.0,972.7,29.5,73.0,57.5
2026-01-19 17:39:00,BHARATI,4.0,972.8,26.3,72.0,57.5
2026-01-19 17:40:00,BHARATI,3.9,972.8,26.3,72.0,58.4
2026-01-19 17:41:00,BHARATI,3.8,972.8,27.0,73.0,59.3
2026-01-19 17:42:00,BHARATI,3.8,972.9,25.1,72.0,59.7
2026-01-19 17:43:00,BHARATI,3.8,972.9,27.7,70.0,59.9
2026-01-19 17:44:00,BHARATI,3.7,972.9,27.2,71.0,60.9
2026-01-19 17:45:00,BHARATI,3.6,972.9,26.7,71.0,61.0
2026-01-19 17:46:00,BHARATI,3.6,973.0,27.1,75.0,61.3
2026-01-19 17:47:00,BHARATI,3.6,973.0,25.6,71.0,61.8
2026-01-19 17:48:00,BHARATI,3.5,973.0,25.9,70.0,62.8
2026-01-19 17:49:00,BHARATI,3.5,973.1,25.1,71.0,63.5
2026-01-19 17:50:00,BHARATI,3.4,973.0,28.8,75.0,63.6
2026-01-19 17:51:00,BHARATI,3.6,973.1,26.3,70.0,62.9
2026-01-19 17:52:00,BHARATI,3.4,973.1,27.3,74.0,63.9
2026-01-19 17:53:00,BHARATI,3.4,973.3,23.8,71.0,63.9
2026-01-19 17:54:00,BHARATI,3.4,973.2,27.4,72.0,64.5
2026-01-19 17:55:00,BHARATI,3.4,973.3,23.5,66.0,63.8
2026-01-19 17:56:00,BHARATI,3.4,973.4,22.0,70.0,64.2
2026-01-19 17:57:00,BHARATI,3.4,973.4,21.6,65.0,64.2
2026-01-19 17:58:00,BHARATI,3.4,973.4,22.2,73.0,63.4
2026-01-19 17:59:00,BHARATI,3.5,973.4,25.2,75.0,63.2
2026-01-19 18:00:00,BHARATI,3.4,973.5,21.0,74.0,63.4
2026-01-19 18:01:00,BHARATI,3.4,973.4,23.4,73.0,64.1
2026-01-19 18:02:00,BHARATI,3.3,973.4,24.0,75.0,65.0
2026-01-19 18:03:00,BHARATI,3.2,973.5,22.6,76.0,66.4
2026-01-19 18:04:00,BHARATI,3.1,973.5,21.9,72.0,67.1
2026-01-19 18:05:00,BHARATI,3.0,973.5,22.8,73.0,67.9
2026-01-19 18:06:00,BHARATI,3.0,973.5,24.2,74.0,68.8
2026-01-19 18:07:00,BHARATI,2.9,973.6,21.9,73.0,70.4
2026-01-19 18:08:00,BHARATI,2.8,973.6,21.0,73.0,70.8
2026-01-19 18:09:00,BHARATI,2.8,973.7,19.2,62.0,72.3
2026-01-19 18:10:00,BHARATI,2.8,973.7,18.4,62.0,73.3
2026-01-19 18:11:00,BHARATI,2.6,973.7,18.1,67.0,74.4
2026-01-19 18:12:00,BHARATI,2.6,973.7,21.2,64.0,74.3
2026-01-19 18:13:00,BHARATI,2.7,973.7,21.0,63.0,74.0
2026-01-19 18:14:00,BHARATI,2.6,973.6,23.2,59.0,74.7
2026-01-19 18:15:00,BHARATI,2.5,973.7,21.7,57.0,74.6
2026-01-19 18:16:00,BHARATI,2.5,973.7,21.2,60.0,74.0
2026-01-19 18:17:00,BHARATI,2.6,973.7,20.6,61.0,73.8
2026-01-19 18:18:00,BHARATI,2.6,973.7,20.8,59.0,73.8
2026-01-19 18:19:00,BHARATI,2.6,973.6,24.9,57.0,74.1
2026-01-19 18:20:00,BHARATI,2.6,973.7,22.2,56.0,74.6
2026-01-19 18:21:00,BHARATI,2.5,973.7,19.9,55.0,75.4
2026-01-19 18:22:00,BHARATI,2.4,973.7,19.9,57.0,76.0
2026-01-19 18:23:00,BHARATI,2.4,973.7,19.0,58.0,76.1
2026-01-19 18:24:00,BHARATI,2.4,973.7,19.7,55.0,76.1
2026-01-19 18:25:00,BHARATI,2.4,973.8,19.7,53.0,75.9
2026-01-19 18:26:00,BHARATI,2.4,973.8,17.8,60.0,75.8
2026-01-19 18:27:00,BHARATI,2.3,973.7,18.6,60.0,76.1
2026-01-19 18:28:00,BHARATI,2.5,973.7,21.0,54.0,75.4
2026-01-19 18:29:00,BHARATI,2.5,973.7,20.3,56.0,74.6
2026-01-19 18:30:00,BHARATI,2.5,973.7,18.2,57.0,74.1
2026-01-19 18:31:00,BHARATI,2.5,973.8,18.4,58.0,74.2
2026-01-19 18:32:00,BHARATI,2.5,973.7,20.9,51.0,74.0
2026-01-19 18:33:00,BHARATI,2.5,973.8,15.8,54.0,74.4
2026-01-19 18:34:00,BHARATI,2.5,973.8,15.0,55.0,75.3
2026-01-19 18:35:00,BHARATI,2.4,973.9,15.1,51.0,75.6
2026-01-19 18:36:00,BHARATI,2.4,973.9,13.9,49.0,75.6
2026-01-19 18:37:00,BHARATI,2.4,973.9,14.8,42.0,76.0
2026-01-19 18:38:00,BHARATI,2.4,973.8,15.8,40.0,75.6
2026-01-19 18:39:00,BHARATI,2.4,973.9,13.7,47.0,76.1
2026-01-19 18:40:00,BHARATI,2.4,973.8,15.9,46.0,76.2
2026-01-19 18:41:00,BHARATI,2.4,973.8,15.8,48.0,75.9
2026-01-19 18:42:00,BHARATI,2.4,973.9,13.3,45.0,75.9
2026-01-19 18:43:00,BHARATI,2.3,973.8,16.1,50.0,76.4
2026-01-19 18:44:00,BHARATI,2.3,973.8,17.7,55.0,75.7
2026-01-19 18:45:00,BHARATI,2.4,973.8,14.8,54.0,74.8
2026-01-19 18:46:00,BHARATI,2.4,973.9,11.8,45.0,75.2
2026-01-19 18:47:00,BHARATI,2.4,973.9,12.0,47.0,76.3
2026-01-19 18:48:00,BHARATI,2.3,973.9,13.4,42.0,76.2
2026-01-19 18:49:00,BHARATI,2.3,973.9,16.2,43.0,76.3
2026-01-19 18:50:00,BHARATI,2.3,973.8,14.5,43.0,75.9
2026-01-19 18:51:00,BHARATI,2.3,973.9,12.9,42.0,76.4
2026-01-19 18:52:00,BHARATI,2.3,973.9,13.2,44.0,76.9
2026-01-19 18:53:00,BHARATI,2.2,973.8,15.2,46.0,77.3
2026-01-19 18:54:00,BHARATI,2.2,973.8,14.1,48.0,76.9
2026-01-19 18:55:00,BHARATI,2.2,973.8,12.3,44.0,77.0
2026-01-19 18:56:00,BHARATI,2.2,973.8,12.1,49.0,77.8
2026-01-19 18:57:00,BHARATI,2.2,973.9,11.4,46.0,77.6
2026-01-19 18:58:00,BHARATI,2.2,973.9,11.6,45.0,77.6
2026-01-19 18:59:00,BHARATI,2.2,973.8,13.5,45.0,77.1
2026-01-19 19:00:00,BHARATI,2.3,973.8,15.3,49.0,76.2
2026-01-19 19:01:00,BHARATI,2.4,973.8,14.3,54.0,74.8
2026-01-19 19:02:00,BHARATI,2.4,973.8,11.8,45.0,74.6
2026-01-19 19:03:00,BHARATI,2.4,973.8,11.7,46.0,75.4
2026-01-19 19:04:00,BHARATI,2.3,973.8,12.9,44.0,75.6
2026-01-19 19:05:00,BHARATI,2.3,973.8,12.3,48.0,75.4
2026-01-19 19:06:00,BHARATI,2.3,973.8,10.6,45.0,75.7
2026-01-19 19:07:00,BHARATI,2.3,973.8,11.1,49.0,76.4
2026-01-19 19:08:00,BHARATI,2.3,973.8,12.6,52.0,75.2
2026-01-19 19:09:00,BHARATI,2.4,973.8,11.8,47.0,74.2
2026-01-19 19:10:00,BHARATI,2.3,973.8,10.5,53.0,74.6
2026-01-19 19:11:00,BHARATI,2.3,973.8,9.8,45.0,74.5
2026-01-19 19:12:00,BHARATI,2.3,973.8,11.0,53.0,74.9
2026-01-19 19:13:00,BHARATI,2.4,973.8,10.6,55.0,73.6
2026-01-19 19:14:00,BHARATI,2.4,973.8,11.6,55.0,73.2
2026-01-19 19:15:00,BHARATI,2.4,973.7,13.7,57.0,72.9
2026-01-19 19:16:00,BHARATI,2.4,973.7,14.2,57.0,71.6
2026-01-19 19:17:00,BHARATI,2.5,973.7,11.7,59.0,71.6
2026-01-19 19:18:00,BHARATI,2.4,973.7,11.9,52.0,72.3
2026-01-19 19:19:00,BHARATI,2.5,973.7,12.4,49.0,71.8
2026-01-19 19:20:00,BHARATI,2.5,973.7,12.5,51.0,71.7
2026-01-19 19:21:00,BHARATI,2.5,973.8,11.8,51.0,71.2
2026-01-19 19:22:00,BHARATI,2.5,973.7,12.7,52.0,71.4
2026-01-19 19:23:00,BHARATI,2.4,973.7,13.2,57.0,71.0
2026-01-19 19:24:00,BHARATI,2.5,973.7,14.3,56.0,70.1
2026-01-19 19:25:00,BHARATI,2.6,973.8,12.5,59.0,69.8
2026-01-19 19:26:00,BHARATI,2.5,973.7,12.2,52.0,70.4
2026-01-19 19:27:00,BHARATI,2.5,973.7,10.8,48.0,70.7
2026-01-19 19:28:00,BHARATI,2.5,973.7,12.4,48.0,70.5
2026-01-19 19:29:00,BHARATI,2.5,973.7,12.3,50.0,69.8
2026-01-19 19:30:00,BHARATI,2.6,973.7,10.8,54.0,69.1
2026-01-19 19:31:00,BHARATI,2.6,973.7,11.5,54.0,69.0
2026-01-19 19:32:00,BHARATI,2.6,973.7,11.4,56.0,68.1
2026-01-19 19:33:00,BHARATI,2.7,973.7,11.7,53.0,67.3
2026-01-19 19:34:00,BHARATI,2.7,973.7,10.5,54.0,67.2
2026-01-19 19:35:00,BHARATI,2.7,973.7,8.7,66.0,67.7
2026-01-19 19:36:00,BHARATI,2.6,973.7,9.8,60.0,68.2
2026-01-19 19:37:00,BHARATI,2.7,973.7,9.0,63.0,67.9
2026-01-19 19:38:00,BHARATI,2.6,973.7,8.5,63.0,68.1
2026-01-19 19:39:00,BHARATI,2.6,973.6,10.2,59.0,68.1
2026-01-19 19:40:00,BHARATI,2.7,973.7,9.2,61.0,67.3
2026-01-19 19:41:00,BHARATI,2.7,973.7,9.3,63.0,67.4
2026-01-19 19:42:00,BHARATI,2.7,973.7,9.0,70.0,67.5
2026-01-19 19:43:00,BHARATI,2.7,973.7,8.0,61.0,67.5
2026-01-19 19:44:00,BHARATI,2.5,973.8,7.4,64.0,68.1
2026-01-19 19:45:00,BHARATI,2.6,973.7,9.0,66.0,67.6
2026-01-19 19:46:00,BHARATI,2.8,973.7,11.8,64.0,64.5
2026-01-19 19:47:00,BHARATI,3.0,973.8,11.9,55.0,62.2
2026-01-19 19:48:00,BHARATI,3.0,973.7,14.2,61.0,62.2
2026-01-19 19:49:00,BHARATI,3.1,973.7,17.0,57.0,59.6
2026-01-19 19:50:00,BHARATI,3.3,973.7,18.8,52.0,58.2
2026-01-19 19:51:00,BHARATI,3.3,973.6,22.3,52.0,57.9
2026-01-19 19:52:00,BHARATI,3.4,973.6,21.4,47.0,58.1
2026-01-19 19:53:00,BHARATI,3.3,973.6,24.3,48.0,59.1
2026-01-19 19:54:00,BHARATI,3.4,973.6,20.3,46.0,58.8
2026-01-19 19:55:00,BHARATI,3.3,973.6,21.9,45.0,59.8
2026-01-19 19:56:00,BHARATI,3.4,973.6,24.0,43.0,59.2
2026-01-19 19:57:00,BHARATI,3.3,973.6,21.7,40.0,58.7
2026-01-19 19:58:00,BHARATI,3.4,973.7,17.9,38.0,59.5
2026-01-19 19:59:00,BHARATI,3.3,973.6,20.7,41.0,59.3
2026-01-19 20:00:00,BHARATI,3.2,973.6,18.4,52.0,58.8
2026-01-19 20:01:00,BHARATI,3.3,973.7,16.9,43.0,58.9
2026-01-19 20:02:00,BHARATI,3.3,973.6,17.9,52.0,59.5
2026-01-19 20:03:00,BHARATI,3.4,973.6,20.0,56.0,57.0
2026-01-19 20:04:00,BHARATI,3.5,973.5,21.7,50.0,56.3
2026-01-19 20:05:00,BHARATI,3.4,973.6,18.1,53.0,57.2
2026-01-19 20:06:00,BHARATI,3.4,973.6,19.2,51.0,56.9
2026-01-19 20:07:00,BHARATI,3.4,973.7,16.6,55.0,57.2
2026-01-19 20:08:00,BHARATI,3.3,973.7,16.9,52.0,57.3
2026-01-19 20:09:00,BHARATI,3.3,973.7,15.4,51.0,56.5
2026-01-19 20:10:00,BHARATI,3.4,973.7,17.1,48.0,57.8
2026-01-19 20:11:00,BHARATI,3.3,973.7,17.9,53.0,57.1
2026-01-19 20:12:00,BHARATI,3.4,973.6,20.5,55.0,55.1
2026-01-19 20:13:00,BHARATI,3.6,973.6,19.5,53.0,53.4
2026-01-19 20:14:00,BHARATI,3.5,973.6,21.3,50.0,54.0
2026-01-19 20:15:00,BHARATI,3.6,973.7,19.1,44.0,53.2
2026-01-19 20:16:00,BHARATI,3.5,973.7,19.1,43.0,54.7
2026-01-19 20:17:00,BHARATI,3.5,973.6,23.8,45.0,54.4
2026-01-19 20:18:00,BHARATI,3.5,973.5,24.3,45.0,53.9
2026-01-19 20:19:00,BHARATI,3.5,973.5,27.0,43.0,55.0
2026-01-19 20:20:00,BHARATI,3.5,973.5,27.1,46.0,54.1
2026-01-19 20:21:00,BHARATI,3.6,973.5,27.5,45.0,53.8
2026-01-19 20:22:00,BHARATI,3.5,973.5,26.3,41.0,54.0
2026-01-19 20:23:00,BHARATI,3.5,973.6,26.1,41.0,54.7
2026-01-19 20:24:00,BHARATI,3.4,973.6,21.8,46.0,54.3
2026-01-19 20:25:00,BHARATI,3.5,973.5,23.2,50.0,53.0
2026-01-19 20:26:00,BHARATI,3.5,973.5,20.7,50.0,52.5
2026-01-19 20:27:00,BHARATI,3.5,973.5,19.9,52.0,52.6
2026-01-19 20:28:00,BHARATI,3.5,973.7,15.8,48.0,53.2
2026-01-19 20:29:00,BHARATI,3.3,973.6,18.1,50.0,54.8
2026-01-19 20:30:00,BHARATI,3.5,973.5,19.4,46.0,51.9
2026-01-19 20:31:00,BHARATI,3.6,973.5,18.7,48.0,50.1
2026-01-19 20:32:00,BHARATI,3.5,973.5,20.4,47.0,51.0
2026-01-19 20:33:00,BHARATI,3.5,973.5,17.8,49.0,50.8
2026-01-19 20:34:00,BHARATI,3.5,973.5,17.8,42.0,50.9
2026-01-19 20:35:00,BHARATI,3.4,973.5,18.7,43.0,51.0
2026-01-19 20:36:00,BHARATI,3.3,973.5,17.0,41.0,51.7
2026-01-19 20:37:00,BHARATI,3.4,973.5,18.2,42.0,51.4
2026-01-19 20:38:00,BHARATI,3.3,973.6,18.7,52.0,52.2
2026-01-19 20:39:00,BHARATI,3.2,973.6,14.9,53.0,52.9
2026-01-19 20:40:00,BHARATI,3.2,973.5,17.6,47.0,52.3
2026-01-19 20:41:00,BHARATI,3.2,973.6,17.6,44.0,52.6
2026-01-19 20:42:00,BHARATI,3.2,973.6,15.6,38.0,53.4
2026-01-19 20:43:00,BHARATI,3.1,973.6,13.0,49.0,54.3
2026-01-19 20:44:00,BHARATI,3.0,973.6,13.0,47.0,55.0
2026-01-19 20:45:00,BHARATI,3.0,973.6,13.7,49.0,55.2
2026-01-19 20:46:00,BHARATI,3.0,973.6,13.4,47.0,55.8
2026-01-19 20:47:00,BHARATI,2.9,973.5,14.9,41.0,55.9
2026-01-19 20:48:00,BHARATI,2.8,973.5,17.2,44.0,55.9
2026-01-19 20:49:00,BHARATI,2.8,973.5,19.1,48.0,55.7
2026-01-19 20:50:00,BHARATI,2.8,973.5,18.9,45.0,55.8
2026-01-19 20:51:00,BHARATI,2.8,973.5,19.3,46.0,55.1
2026-01-19 20:52:00,BHARATI,2.8,973.5,16.9,43.0,55.1
2026-01-19 20:53:00,BHARATI,2.7,973.5,16.6,47.0,56.1
2026-01-19 20:54:00,BHARATI,2.7,973.6,16.9,45.0,56.2
2026-01-19 20:55:00,BHARATI,2.6,973.6,17.0,44.0,56.2
2026-01-19 20:56:00,BHARATI,2.7,973.6,16.1,45.0,55.6
2026-01-19 20:57:00,BHARATI,2.6,973.5,17.1,45.0,55.7
2026-01-19 20:58:00,BHARATI,2.6,973.5,20.9,44.0,56.2
2026-01-19 20:59:00,BHARATI,2.6,973.5,19.6,50.0,54.8
2026-01-19 21:00:00,BHARATI,2.6,973.4,23.6,52.0,54.7
2026-01-19 21:01:00,BHARATI,2.7,973.4,21.7,54.0,53.0
2026-01-19 21:02:00,BHARATI,2.6,973.5,21.7,55.0,54.1
2026-01-19 21:03:00,BHARATI,2.5,973.4,22.8,56.0,53.1
2026-01-19 21:04:00,BHARATI,2.5,973.4,22.6,56.0,52.9
2026-01-19 21:05:00,BHARATI,2.6,973.4,22.6,55.0,52.0
2026-01-19 21:06:00,BHARATI,2.6,973.4,22.7,58.0,52.4
2026-01-19 21:07:00,BHARATI,2.6,973.4,23.7,53.0,52.6
2026-01-19 21:08:00,BHARATI,2.5,973.3,24.1,59.0,53.2
2026-01-19 21:09:00,BHARATI,2.5,973.4,23.7,59.0,52.8
2026-01-19 21:10:00,BHARATI,2.5,973.4,20.4,56.0,52.1
2026-01-19 21:11:00,BHARATI,2.5,973.4,23.0,53.0,52.4
2026-01-19 21:12:00,BHARATI,2.5,973.4,23.5,54.0,52.0
2026-01-19 21:13:00,BHARATI,2.5,973.4,23.9,50.0,50.9
2026-01-19 21:14:00,BHARATI,2.5,973.5,21.4,50.0,51.2
2026-01-19 21:15:00,BHARATI,2.5,973.5,19.5,50.0,51.9
2026-01-19 21:16:00,BHARATI,2.4,973.5,20.0,48.0,52.5
2026-01-19 21:17:00,BHARATI,2.4,973.6,17.8,47.0,53.9
2026-01-19 21:18:00,BHARATI,2.3,973.6,15.2,49.0,54.3
2026-01-19 21:19:00,BHARATI,2.4,973.5,21.0,53.0,52.9
2026-01-19 21:20:00,BHARATI,2.6,973.3,24.6,56.0,48.5
2026-01-19 21:21:00,BHARATI,2.6,973.3,25.3,58.0,46.6
2026-01-19 21:22:00,BHARATI,2.8,973.2,24.9,63.0,45.2
2026-01-19 21:23:00,BHARATI,2.8,973.3,19.8,70.0,45.2
2026-01-19 21:24:00,BHARATI,2.8,973.1,26.1,69.0,45.2
2026-01-19 21:25:00,BHARATI,2.9,972.9,30.7,74.0,43.2
2026-01-19 21:26:00,BHARATI,3.0,973.1,25.9,72.0,42.2
2026-01-19 21:27:00,BHARATI,2.9,973.2,24.2,62.0,43.0
2026-01-19 21:28:00,BHARATI,2.8,973.4,20.0,68.0,43.7
2026-01-19 21:29:00,BHARATI,2.7,973.4,18.1,70.0,45.0
2026-01-19 21:30:00,BHARATI,2.6,973.4,21.3,73.0,45.8
2026-01-19 21:31:00,BHARATI,2.5,973.4,19.5,73.0,45.8
2026-01-19 21:32:00,BHARATI,2.5,973.3,22.0,78.0,45.3
2026-01-19 21:33:00,BHARATI,2.4,973.3,24.1,74.0,45.2
2026-01-19 21:34:00,BHARATI,2.5,973.3,22.2,71.0,44.6
2026-01-19 21:35:00,BHARATI,2.4,973.2,23.8,72.0,45.4
2026-01-19 21:36:00,BHARATI,2.6,973.2,23.4,71.0,44.4
2026-01-19 21:37:00,BHARATI,2.6,973.3,20.3,75.0,44.7
2026-01-19 21:38:00,BHARATI,2.5,973.4,19.7,74.0,45.1
2026-01-19 21:39:00,BHARATI,2.4,973.3,22.7,77.0,46.1
2026-01-19 21:40:00,BHARATI,2.6,973.1,27.5,75.0,43.9
2026-01-19 21:41:00,BHARATI,2.5,973.3,22.0,70.0,43.4
2026-01-19 21:42:00,BHARATI,2.3,973.4,21.1,75.0,45.1
2026-01-19 21:43:00,BHARATI,2.3,973.4,20.8,74.0,46.1
2026-01-19 21:44:00,BHARATI,2.3,973.4,19.5,79.0,46.3
2026-01-19 21:45:00,BHARATI,2.2,973.4,20.4,82.0,46.1
2026-01-19 21:46:00,BHARATI,2.3,973.3,22.8,77.0,45.3
2026-01-19 21:47:00,BHARATI,2.2,973.3,20.5,82.0,44.6
2026-01-19 21:48:00,BHARATI,2.0,973.3,21.7,80.0,45.4
2026-01-19 21:49:00,BHARATI,2.0,973.3,22.9,81.0,46.0
2026-01-19 21:50:00,BHARATI,1.9,973.2,23.6,78.0,45.5
2026-01-19 21:51:00,BHARATI,2.0,973.1,25.4,79.0,45.1
2026-01-19 21:52:00,BHARATI,1.9,973.1,23.2,80.0,45.4
2026-01-19 21:53:00,BHARATI,1.8,973.0,26.0,83.0,45.4
2026-01-19 21:54:00,BHARATI,1.9,973.0,26.8,78.0,44.4
2026-01-19 21:55:00,BHARATI,2.0,973.2,23.7,78.0,43.9
2026-01-19 21:56:00,BHARATI,2.0,973.1,25.6,77.0,43.8
2026-01-19 21:57:00,BHARATI,1.9,973.1,25.9,77.0,43.9
2026-01-19 21:58:00,BHARATI,1.9,973.1,23.5,77.0,44.2
2026-01-19 21:59:00,BHARATI,1.9,973.0,24.6,82.0,44.0
2026-01-19 22:00:00,BHARATI,1.9,972.9,27.1,77.0,43.9
2026-01-19 22:01:00,BHARATI,1.9,973.1,25.1,76.0,44.1
2026-01-19 22:02:00,BHARATI,1.8,973.1,25.0,78.0,44.5
2026-01-19 22:03:00,BHARATI,1.7,973.1,23.9,81.0,44.6
2026-01-19 22:04:00,BHARATI,1.7,973.0,26.7,77.0,44.8
2026-01-19 22:05:00,BHARATI,1.6,973.1,22.8,78.0,44.8
2026-01-19 22:06:00,BHARATI,1.5,973.1,22.5,77.0,45.9
2026-01-19 22:07:00,BHARATI,1.5,973.1,24.0,82.0,45.8
2026-01-19 22:08:00,BHARATI,1.4,973.0,26.0,78.0,45.8
2026-01-19 22:09:00,BHARATI,1.4,972.9,28.2,79.0,44.9
2026-01-19 22:10:00,BHARATI,1.4,973.0,25.5,85.0,45.2
2026-01-19 22:11:00,BHARATI,1.2,973.2,21.9,84.0,47.3
2026-01-19 22:12:00,BHARATI,1.2,973.1,24.2,82.0,47.4
2026-01-19 22:13:00,BHARATI,1.3,973.0,25.2,79.0,46.3
2026-01-19 22:14:00,BHARATI,1.3,973.1,23.8,80.0,46.5
2026-01-19 22:15:00,BHARATI,1.2,973.1,23.9,76.0,46.9
2026-01-19 22:16:00,BHARATI,1.2,973.1,22.2,81.0,46.2
2026-01-19 22:17:00,BHARATI,1.2,973.1,23.8,77.0,46.5
2026-01-19 22:18:00,BHARATI,1.2,973.1,23.4,81.0,46.3
2026-01-19 22:19:00,BHARATI,1.2,973.0,26.3,78.0,46.4
2026-01-19 22:20:00,BHARATI,1.3,973.1,25.1,76.0,45.4
2026-01-19 22:21:00,BHARATI,1.2,973.1,21.9,83.0,46.1
2026-01-19 22:22:00,BHARATI,1.1,973.1,24.1,77.0,47.3
2026-01-19 22:23:00,BHARATI,0.9,973.1,21.4,84.0,48.0
2026-01-19 22:24:00,BHARATI,0.8,973.2,20.9,83.0,48.9
2026-01-19 22:25:00,BHARATI,0.8,973.0,24.1,81.0,49.1
2026-01-19 22:26:00,BHARATI,0.9,973.1,23.0,77.0,47.7
2026-01-19 22:27:00,BHARATI,1.0,972.9,28.3,78.0,46.3
2026-01-19 22:28:00,BHARATI,1.1,973.1,22.5,78.0,45.2
2026-01-19 22:29:00,BHARATI,1.0,972.9,26.2,79.0,46.1
2026-01-19 22:30:00,BHARATI,1.0,973.1,20.7,76.0,46.4
2026-01-19 22:31:00,BHARATI,1.0,973.0,25.5,78.0,46.8
2026-01-19 22:32:00,BHARATI,1.1,973.0,23.6,79.0,45.5
2026-01-19 22:33:00,BHARATI,1.1,973.0,24.7,76.0,45.6
2026-01-19 22:34:00,BHARATI,1.1,972.9,27.1,75.0,44.9
2026-01-19 22:35:00,BHARATI,1.1,972.9,24.8,76.0,44.9
2026-01-19 22:36:00,BHARATI,1.0,972.9,25.6,77.0,45.6
2026-01-19 22:37:00,BHARATI,0.9,973.0,22.2,77.0,45.7
2026-01-19 22:38:00,BHARATI,0.8,973.0,21.9,78.0,46.8
2026-01-19 22:39:00,BHARATI,0.9,972.9,25.3,79.0,46.4
2026-01-19 22:40:00,BHARATI,1.1,972.8,26.9,80.0,45.3
2026-01-19 22:41:00,BHARATI,1.1,972.8,26.0,76.0,45.2
2026-01-19 22:42:00,BHARATI,1.0,972.9,25.5,79.0,45.0
2026-01-19 22:43:00,BHARATI,1.0,972.8,26.5,79.0,44.7
2026-01-19 22:44:00,BHARATI,1.1,972.8,27.3,79.0,44.2
2026-01-19 22:45:00,BHARATI,1.1,972.8,29.3,79.0,44.1
2026-01-19 22:46:00,BHARATI,1.1,972.8,25.7,78.0,44.0
2026-01-19 22:47:00,BHARATI,1.0,972.8,26.3,76.0,44.2
2026-01-19 22:48:00,BHARATI,1.0,972.8,27.3,80.0,44.3
2026-01-19 22:49:00,BHARATI,1.0,972.9,25.9,79.0,44.0
2026-01-19 22:50:00,BHARATI,1.1,972.8,26.1,75.0,44.0
2026-01-19 22:51:00,BHARATI,0.9,972.9,23.9,77.0,45.1
2026-01-19 22:52:00,BHARATI,0.9,972.9,22.5,76.0,45.6
2026-01-19 22:53:00,BHARATI,0.9,972.8,23.4,71.0,45.9
2026-01-19 22:54:00,BHARATI,1.0,972.9,22.4,74.0,46.0
2026-01-19 22:55:00,BHARATI,1.1,972.9,23.4,80.0,45.7
2026-01-19 22:56:00,BHARATI,1.1,972.9,22.3,80.0,45.4
2026-01-19 22:57:00,BHARATI,1.1,972.8,26.2,77.0,45.4
2026-01-19 22:58:00,BHARATI,1.0,972.9,25.2,80.0,45.8
2026-01-19 22:59:00,BHARATI,1.0,972.9,23.4,80.0,45.6
2026-01-19 23:00:00,BHARATI,0.9,972.9,25.5,78.0,45.6
2026-01-19 23:01:00,BHARATI,0.8,972.9,25.6,77.0,46.2
2026-01-19 23:02:00,BHARATI,0.8,972.9,25.6,76.0,46.0
2026-01-19 23:03:00,BHARATI,0.8,972.9,26.1,83.0,46.4
2026-01-19 23:04:00,BHARATI,0.8,973.0,24.1,79.0,46.0
2026-01-19 23:05:00,BHARATI,0.7,973.0,22.6,80.0,46.0
2026-01-19 23:06:00,BHARATI,0.7,972.9,25.3,79.0,46.3
2026-01-19 23:07:00,BHARATI,0.6,972.9,25.5,80.0,46.2
2026-01-19 23:08:00,BHARATI,0.6,972.9,24.9,84.0,46.6
2026-01-19 23:09:00,BHARATI,0.4,973.0,22.2,81.0,48.3
2026-01-19 23:10:00,BHARATI,0.6,973.0,23.2,80.0,47.5
2026-01-19 23:11:00,BHARATI,0.7,973.0,22.1,80.0,47.0
2026-01-19 23:12:00,BHARATI,0.7,973.0,21.9,78.0,47.1
2026-01-19 23:13:00,BHARATI,0.6,972.9,26.0,77.0,47.5
2026-01-19 23:14:00,BHARATI,0.7,972.9,25.1,76.0,47.0
2026-01-19 23:15:00,BHARATI,0.8,972.8,27.2,78.0,46.1
2026-01-19 23:16:00,BHARATI,0.7,972.9,24.7,77.0,46.0
2026-01-19 23:17:00,BHARATI,0.7,973.0,22.5,74.0,46.7
2026-01-19 23:18:00,BHARATI,0.7,972.9,24.1,76.0,46.9
2026-01-19 23:19:00,BHARATI,0.6,973.0,21.0,79.0,47.7
2026-01-19 23:20:00,BHARATI,0.6,973.0,22.6,78.0,48.3
2026-01-19 23:21:00,BHARATI,0.7,972.9,24.5,77.0,48.0
2026-01-19 23:22:00,BHARATI,0.8,972.8,28.0,81.0,46.2
2026-01-19 23:23:00,BHARATI,0.7,972.8,25.6,78.0,46.0
2026-01-19 23:24:00,BHARATI,0.8,972.9,24.7,77.0,45.6
2026-01-19 23:25:00,BHARATI,0.7,973.0,22.3,78.0,46.3
2026-01-19 23:26:00,BHARATI,0.4,973.0,19.8,82.0,48.6
2026-01-19 23:27:00,BHARATI,0.4,973.0,22.2,84.0,49.0
2026-01-19 23:28:00,BHARATI,0.4,972.9,25.3,86.0,48.5
2026-01-19 23:29:00,BHARATI,0.4,972.9,23.4,86.0,47.6
2026-01-19 23:30:00,BHARATI,0.4,972.9,23.0,86.0,47.6
2026-01-19 23:31:00,BHARATI,0.4,972.9,23.1,87.0,47.3
2026-01-19 23:32:00,BHARATI,0.5,972.8,24.9,85.0,46.7
